S,Rem,Prandtl,colIndex,nusselt
1.2,7643.396366083302,0.709747351762974,6,76.01550052728095
0.6,2348.294792794202,0.7097149139393536,3,37.638466964155874
1.2,2455.7858424599835,0.7098435803104706,1,41.57587630880783
1.2,2018.0992471738355,0.7078203755452794,5,30.143872014036834
1.2,2291.8781723897396,0.7080776667182422,1,40.15896443674788
1.2,7381.456292818664,0.7097638000510118,5,76.78222770657365
1.2,7163.344618195755,0.7084132427087997,1,83.89784007933812
1.2,7020.870069992005,0.7080680514129943,3,77.84812356696804
1.2,2268.9203649254277,0.7098610667525451,8,28.618844357759976
0.6,1714.1092749935126,0.7085883049976808,6,26.900282102794378
1.2,2535.9730079650753,0.7098282333150832,2,39.35398714853717
1.2,2390.5843641827396,0.7104269223257297,5,33.17213969083774
0.6,2515.665959135358,0.7096976035811773,4,37.89866985848756
0.52,2782.907953949216,0.7098435803104706,1,52.41758647389412
0.6,2824.4932274115417,0.7097693704887265,2,43.76944981835398
0.937,2025.966998976527,0.7075585571780841,10,24.574705734397238
1.2,2127.116871247093,0.7095163980542165,6,29.702319857919733
0.6,8194.076890269587,0.7098332382625211,2,96.69186809026827
0.373,2993.8064266105675,0.7098435803104706,1,61.94685266008786
0.6,1715.5304331640439,0.7098999109363445,7,25.03584584646838
1.2,51.13686204334839,0.7098435803104706,1,5.116911264423711
0.42200000000000004,2537.1319563756088,0.7097329888974487,3,40.50689518042778
0.6,2827.3880968302446,0.7098435803104706,1,50.20062736024873
1.2,3164.6756253548283,0.7096586756648099,5,41.78023156305063
1.2,2475.106885697982,0.7100183246075206,2,37.545342647857645
1.2,1953.5946545763475,0.7097443650851734,10,24.51087175072528
