S,Rem,Prandtl,colIndex,nusselt
1.2,7643.396366083302,0.709747351762974,6,76.01550052728095
0.6,2348.294792794202,0.7097149139393536,3,37.638466964155874
1.2,2455.7858424599835,0.7098435803104706,1,41.57587630880783
1.2,2018.0992471738355,0.7078203755452794,5,30.143872014036834
1.2,2291.8781723897396,0.7080776667182422,1,40.15896443674788
1.2,7381.456292818664,0.7097638000510118,5,76.78222770657365
1.2,7163.344618195755,0.7084132427087997,1,83.89784007933812
1.2,7020.870069992005,0.7080680514129943,3,77.84812356696804
1.2,2268.9203649254277,0.7098610667525451,8,28.618844357759976
0.6,1714.1092749935126,0.7085883049976808,6,26.900282102794378
1.2,2535.9730079650753,0.7098282333150832,2,39.35398714853717
1.2,2390.5843641827396,0.7104269223257297,5,33.17213969083774
0.6,2515.665959135358,0.7096976035811773,4,37.89866985848756
0.52,2782.907953949216,0.7098435803104706,1,52.41758647389412
0.6,2824.4932274115417,0.7097693704887265,2,43.76944981835398
0.937,2025.966998976527,0.7075585571780841,10,24.574705734397238
1.2,2127.116871247093,0.7095163980542165,6,29.702319857919733
0.6,8194.076890269587,0.7098332382625211,2,96.69186809026827
0.373,2993.8064266105675,0.7098435803104706,1,61.94685266008786
0.6,1715.5304331640439,0.7098999109363445,7,25.03584584646838
1.2,51.13686204334839,0.7098435803104706,1,5.116911264423711
0.42200000000000004,2537.1319563756088,0.7097329888974487,3,40.50689518042778
0.6,2827.3880968302446,0.7098435803104706,1,50.20062736024873
1.2,3164.6756253548283,0.7096586756648099,5,41.78023156305063
1.2,2475.106885697982,0.7100183246075206,2,37.545342647857645
1.2,1953.5946545763475,0.7097443650851734,10,24.51087175072528
0.6,2351.434210009022,0.709814592656735,3,37.72533109856629
1.2,2333.7885786935785,0.7097823506761726,3,34.82703088940559
0.6,5267.579208373721,0.7097977202155282,12,51.83378225406835
1.2,5468.171964496039,0.709684526569191,7,57.57782392097097
1.2,1943.2535220731934,0.7093087516157913,9,24.813602182698254
1.2,6357.175056427589,0.708074622891484,7,69.23640011073263
1.476,2338.4991336986714,0.7098435803104706,1,39.58256205230075
1.2,2343.9701721594006,0.7096951544437173,3,35.81802560100858
0.6,3226.458258908633,0.7096775572856341,7,42.36856346250624
0.6,4828.633695582992,0.7098092317935016,8,57.73078370584234
0.912,2714.948856660836,0.7097288635741226,3,38.914028933602864
1.2,2358.220167197735,0.7098434343927249,5,-0.0
1.1079999999999999,2034.7424861308862,0.7094449024130085,7,28.166435730158646
0.6,1734.944612752462,0.7097595957204506,7,25.033330311851383
1.2,3263.9341307229365,0.7097477419314983,3,44.27256959917255
1.2,6413.410664666353,0.707991564025401,5,70.24678245144683
1.2,2235.6897981610214,0.707962189213453,5,32.16737486335306
1.035,1969.2166812384364,0.7093741662953259,8,26.38244407289009
1.2,7020.322196413593,0.7080776667182422,1,81.92675974178137
1.206,1934.6582884043407,0.7097700049655287,11,23.648702744029855
1.2,3847.5747948398325,0.7094519857048488,13,37.5677008702386
1.2,6157.44012712136,0.707680610113269,9,61.24531804235006
1.2,6429.696718277096,0.707996509101164,6,67.79270993162942
1.157,2196.7632507417493,0.7092703287865948,10,26.446981367097287
1.28,6710.739630751663,0.708014228718213,4,72.31694921399304
0.863,1876.0300695022065,0.7097992089144258,8,25.148510508409906
1.2,2363.0085696616175,0.7097809315392981,4,34.349859792306255
1.2,2215.087531349151,0.7094087553640601,9,28.041637865192445
0.6,2310.629054690574,0.7098396013030386,3,38.41304560198814
0.6,2707.4027872999404,0.7096070377674311,9,32.79125722894762
0.6,2604.8916641080004,0.7097443654788796,3,40.885656632596614
0.6,5192.248504970972,0.7098120576445284,7,62.28727867230924
0.569,2513.354205307435,0.7079800421720739,3,40.98142491794184
1.2,2311.220749663965,0.7079515519352565,3,35.58494411386012
1.2,6374.864846851133,0.7089071502105831,8,62.86500463898621
1.2,2297.9460598812116,0.7078315433655185,5,32.702779847910804
0.6,6105.833034962088,0.7098363881627908,2,76.48307605138123
0.447,1687.6654925632872,0.707713965412531,8,24.011795095927376
0.6,3094.552150760262,0.7098031901278097,12,31.06780154015366
1.2,4762.6366581361,0.70969617617306,6,54.375424628784806
1.2,5138.191176678985,0.7097018069291685,6,58.3178836224615
0.6,2188.9375459739767,0.7106036119470929,4,34.30579422867963
1.2,1947.451990070824,0.7095074649754042,6,28.00343930200871
1.2,2532.1401283602668,0.7097790586267568,2,38.98642289888997
1.2,2248.8826504150325,0.7097343699913371,10,26.447318398793254
1.2,2134.3106019234797,0.7084504614420947,13,23.657946901576295
1.2,6902.362131302243,0.7080343608591722,3,77.45028021444013
0.6,2935.6837325200077,0.7098435803104706,1,54.08172628530184
0.6,2798.5777603727884,0.70979908495969,2,42.92244563116706
1.2,7556.315387038703,0.7080573100107111,2,82.4184975091677
0.6,2910.2069965438077,0.7097935569901079,2,45.24977715574069
1.2,2478.5891090893774,0.7098435803104706,1,42.10503935011334
1.2,2232.573215466795,0.7079480900369101,3,34.02718702365342
1.2,7495.851116148971,0.7101589391727428,1,85.79277667869647
1.2,1999.2096604567218,0.7095367474321013,8,26.513599549753305
0.6,1260.6913675133815,0.709764764806275,14,14.225238489020292
1.2,2258.584441563515,0.7077091606153352,7,30.450872490276012
1.2,6440.349969760867,0.7080756337193431,6,73.63191868754798
0.39799999999999996,1868.8877358702475,0.7098207614661997,4,33.968044637049374
1.2,2283.9658383440224,0.7079503165971972,3,34.581212382567514
1.402,2313.2936333612047,0.7098435803104706,1,39.807168718522966
1.2,6517.843860617011,0.7080121507432219,4,71.554583437979
1.2,2183.2750456991453,0.7086644973696751,12,24.3860935991881
1.2,2062.7902048592036,0.70776028544224,6,29.069566656315697
0.569,1803.1959225894054,0.7098125398544467,6,26.920590649046435
1.2,7466.670275365417,0.7099882020364016,2,82.1791103903639
1.2,2030.8218178661507,0.7068200073879926,11,24.827864390518855
1.304,1968.9250283999065,0.7093901368740846,8,26.325998575624777
0.6,2618.603340548812,0.7073139065110824,2,41.08136564879145
1.2,6164.9268007705405,0.7080357794825617,9,63.09824155578733
1.0590000000000002,2571.844732726604,0.7098435803104706,1,43.413248008743054
1.2,2428.523948457358,0.7098343762025573,4,35.189725983222885
0.863,2217.7169235422134,0.7098243291895162,4,32.724630496506876
0.8390000000000001,6143.187282011435,0.7079518398225939,8,63.5096581084517
1.2,2004.9654516610256,0.7096627243972129,8,26.55884408720053
0.47100000000000003,1233.6099529184644,0.7093558905095558,10,17.37683104796423
0.6,2430.3675684131217,0.7098154940950632,7,33.77014953002461
1.2,6573.101217047948,0.7080762359531864,5,86.33442898886088
1.2,8198.827494830359,0.7098435803104706,1,90.23225458397887
1.2,2043.5342714136261,0.7077603418528726,6,29.26884518846734
0.765,1967.7998980090022,0.7074737262334135,14,19.561114793588374
0.6,2827.3880968302446,0.7098435803104706,1,59.40908045727028
1.2,8588.311236719015,0.7098052586936574,3,84.96366484461112
1.2,6120.263282720065,0.7079165439021503,11,58.17763141327862
1.035,2044.230021310368,0.7097980563989976,7,27.741539314329746
0.496,1358.0272912828245,0.7092109567074922,13,14.237113294945733
1.4509999999999998,2107.8890941524223,0.707774792004419,6,30.620365337395466
0.6,5642.581293788908,0.7097412514363588,6,65.99212320056178
1.2,2386.7797110460033,0.7074403186812284,2,38.328674908650235
0.6,2643.4189620109046,0.7073641763964656,1,49.75823819440961
1.2,2423.2343921579654,0.7080776667182422,1,41.63657788218782
0.6,5324.332792956766,0.7097224216324841,7,60.252473444511594
1.2,2454.567782805581,0.7080159149012792,2,39.07864960888684
0.6,1846.5339283660853,0.7091438154132933,5,29.32886847152076
0.6,2369.666724561857,0.7097405539869253,3,37.354521899917295
1.2,6027.658014067096,0.7097226745556431,6,65.31324995357986
1.2,2185.6381281434647,0.7076999265553118,7,29.211830341590495
0.961,2203.4838664949525,0.7094149325363974,8,28.731222621664767
1.2,7223.030589609461,0.7096677293932512,10,67.19818145503235
1.2,2435.0511193373018,0.7096283284989431,4,34.79195927582043
1.2,4958.791538678342,0.7096966980209836,6,56.84817420870952
0.47100000000000003,1684.3867579855487,0.7098103026005226,6,25.79649127269922
0.937,7355.501400487892,0.7080369398623529,3,83.18735770695015
0.6,2729.21361074266,0.7089071844856818,2,42.044214868586295
1.2,2243.825412634889,0.7079621889260229,5,31.909603996204062
1.2,2310.3762015238185,0.7098331927781367,7,30.024215506909474
0.937,2190.8818554895247,0.7096588440161163,4,33.2826124396491
0.6,2680.5820888739963,0.7083423540033913,1,49.84936297920453
0.863,6097.204475828566,0.7079314299941082,9,62.2340273014279
1.2,2206.932672180593,0.7090999651236726,12,24.528332288431212
0.6,2443.6659864316975,0.7098311099986218,3,38.87662879375582
1.2,1951.5990380013855,0.7097010178387689,10,24.493951783810452
1.2,2541.0181684154086,0.709806503530275,2,39.53191736287426
0.888,2814.4729921162166,0.7097880136136321,2,41.580312942422935
1.2,2039.7476243763624,0.7098346052573573,8,26.48085342808059
0.765,2485.892164405372,0.7097431998364695,3,36.52567298539658
1.2,5262.1032566608965,0.7097552405001989,4,61.95390487728372
1.2,2541.0181684154086,0.7098435803104706,1,42.60586724038973
0.39799999999999996,1289.3725027473388,0.7093775485015716,9,17.74698740320022
1.2,7857.853241265772,0.709803264608981,3,83.17374512502049
1.2,1636.7211288020628,0.708906371405384,12,19.50076140718538
0.6,2744.2908335651855,0.7098366287613925,2,42.22855580691183
0.6,1685.4109690573327,0.7070474516365135,6,25.639669159594213
1.2,7077.4954910403185,0.7091590588963196,3,77.47785461659026
0.6,4026.8233720191247,0.7098284280288689,4,56.046828042111265
0.6,4205.934422567375,0.709800647071503,13,41.017559788041005
1.2,1971.5423571626607,0.7096545308659515,9,25.30888355960195
1.2,6406.877995069787,0.7086197398024492,8,63.78748653249439
1.2,5989.348590634588,0.7079463535782489,7,62.53440135560023
1.2,5796.463150642991,0.7078624957720592,11,55.41731805181132
1.2,2469.253951520257,0.7098435803104706,1,41.53650741338901
1.2,7131.148691212871,0.7080776667182422,1,83.85034154982317
1.084,2146.2406024800775,0.7095763075905188,5,30.756593823939298
1.2,1938.290989603665,0.7096483484734991,11,23.100654311929546
0.6,2756.075027984414,0.7098435803104706,1,51.675303516710905
1.2,2147.3502056248676,0.7080508834559052,10,25.939184683950348
1.2,2336.979128542802,0.7095713180976582,5,32.82043922593635
1.2,2083.313627936732,0.7078123127659609,11,25.14801218015727
1.2,2162.6359409565775,0.7077827762298337,10,25.434190533891922
1.2,2015.6601691580718,0.7095107572398189,6,28.679324443448717
1.2,2085.869042393661,0.7093520850012511,6,28.618979588843644
0.79,1990.7677396218278,0.70920843489211,14,20.542094229885798
1.2,4249.451514211437,0.709622571565318,8,46.972317717181326
1.2,239.58560727128878,0.7068478786743263,3,8.542458656313547
1.2,47.27996242528176,0.7047956228342062,3,2.9382589365193916
1.2,2275.4653184687045,0.7091777125726993,6,30.906286534142932
1.476,2079.61100266912,0.7077153633354157,7,28.797530460708856
1.2,2595.0488935156523,0.7104691867847742,2,39.81811216309431
1.2,1607.4523940144015,0.7080776667182422,1,32.00037342957188
0.6,1878.7455918766143,0.7096566694619207,5,29.81180195205991
0.349,1494.3259072340848,0.7076769212665601,8,21.04636050616412
1.2,5004.622297913744,0.7096830919825555,7,54.7556955566438
0.324,1401.6950523663352,0.7076664219373433,8,20.776646982450014
1.2,2125.728199812602,0.7102770065999774,6,28.951214510074365
0.6,1517.3185300965117,0.7086403769481391,11,18.335666337982293
1.084,7378.482276317124,0.7080559674706043,2,82.74051293701577
1.2,6573.907785565867,0.7085407091553891,5,71.1693713612713
0.961,2002.5506799736659,0.7094623437166274,7,27.44806943921574
1.2,2352.270727515909,0.707951532334326,3,35.13285972674761
0.6,4139.691178343573,0.7097200404791351,6,52.86700967224993
1.2,5155.409628704652,0.7079222645376338,7,57.20551510978865
1.2,7089.30688940144,0.7080622548993885,2,80.14460833515376
1.2,2541.353671585356,0.7098435803104706,1,42.52204798115986
0.6,2083.6942578842536,0.709814866360504,6,30.5611684327251
1.2,1886.2519039096837,0.7077008294517768,11,22.527866570788373
1.2,926.9415856371763,0.7074879832042694,5,17.937589869265835
1.2,1058.358027012073,0.7091897357144251,6,17.78147445884952
1.2,2227.5208558206964,0.7094601538833143,12,24.630468746452678
1.2,2452.8444047458747,0.7080776667182422,1,42.034556481409375
0.6,1486.2608597893804,0.7080672990986346,12,16.93184180986765
1.2,6334.858237720823,0.709602393579885,13,56.966771919004564
1.2,2312.8328201744944,0.7079910069957848,4,34.346765612247665
1.2,6712.603757789936,0.7079727454526537,6,71.47153075507671
1.2,1600.984740960702,0.7094886437591128,5,25.521210828592547
1.2,6461.672990779627,0.7080238749446282,6,69.95805574694582
1.2,2224.261812484676,0.7096452327829401,4,32.174108562849796
0.8140000000000001,2628.643922512479,0.7097420528278137,3,39.91535207910992
0.6,1872.6696317255055,0.7094945520192212,5,29.74410685970918
0.6,1812.5299514743958,0.7095413650375241,7,26.12285477980357
1.2,7596.022791395785,0.71060892473905,1,86.34955915887156
1.2,7131.148691212871,0.7080772429662963,2,-0.0
1.2,1924.6445871268606,0.7071836917679648,6,28.44517826114078
0.6,1640.8270079935305,0.7094045283855915,7,24.44594090674857
1.2,6979.4479859247,0.7097976628642083,3,76.36172993462037
1.2,6901.275271331272,0.7080776667182422,1,81.82751979084853
0.79,1847.3686786499668,0.7098026100572785,8,24.387988810736427
1.2,2559.2036610783484,0.7098435803104706,1,42.5988902483931
0.6,1498.7066532652634,0.7097949117785415,9,20.081012535369652
1.2,3808.179534930441,0.7078673921516037,7,45.402226525843176
0.6,1483.5462069046193,0.7096585830663064,11,18.661331363399732
1.2,6706.277073413775,0.7097024286727979,8,66.10386567454782
1.2,2375.1082876288606,0.7097125047236419,3,34.98871725233466
0.3,2888.007809667746,0.7080776667182422,1,57.498924771458235
0.79,2736.828626509579,0.7080293717585452,2,43.610026024222115
0.6,2675.6675033182732,0.7082716071647306,1,49.80238005415429
1.2,2213.636755358702,0.7078874332072852,4,33.443052233246455
1.2,2050.480735404632,0.7095627150184376,7,27.750517604272005
1.2,3355.473802326177,0.7095332743982926,9,37.67623911736556
1.2,2203.300761323253,0.7080675196836445,7,29.37918981147835
1.2,7692.290467122201,0.7097832959592207,4,79.31410194551565
0.6,2362.196999588438,0.7098261099137351,4,36.71721539906307
0.6,2089.5567304728106,0.7088953072476066,4,33.65760370025287
0.6,3271.9228955549097,0.7096219017219921,10,37.37885376303853
1.2,1918.0048854188353,0.7093628642800299,12,22.526958902918775
1.01,1827.9397527376502,0.7090401037776515,13,20.49349904651281
1.2,2376.9385984445694,0.7080776667182422,1,42.203425484993666
1.2,6084.005853708079,0.7076304969152515,14,53.548734895780996
1.2,2151.736248632235,0.7080760224689994,9,27.214782647548727
1.2,2192.346829355034,0.7079667725778531,7,29.047942813939287
1.476,2128.554641938047,0.7092889202514081,10,27.38585484878527
0.349,2375.7777458935057,0.7097242940853411,3,40.371325341392556
1.2,7020.769922465923,0.7080669595525758,3,77.82033816026517
1.5,6154.604664362179,0.7079750768938438,6,66.69855281264383
0.6,7074.869287068238,0.7098435803104706,1,96.93876525330595
1.2,7410.065461656908,0.709746293670575,6,74.62667914943246
1.2,1834.5846190970412,0.7077215583569804,14,20.48526487199611
1.2,1933.660006005709,0.7098333574683424,9,24.98552852002057
0.6920000000000001,2387.4244395064534,0.7097430899162663,3,37.861865277729834
1.2,1840.7925842768873,0.7076178733869087,9,24.41022542384249
1.2,2008.6772273135873,0.7076360210279266,8,26.391605292570002
0.6,3227.8063702864174,0.7098120673394108,9,39.00711161538433
0.6,5020.413721593684,0.7098015338171753,11,53.37305913300888
1.2,2305.115466178528,0.7094624092435571,5,33.03964645623591
1.2,2313.7008531543624,0.7078914422360822,4,33.60406377309943
0.6,4083.831322986678,0.709813552815836,8,49.617455388608505
1.2,6397.397593070308,0.708052266742377,7,65.15518729079426
1.4509999999999998,2141.884286575157,0.707774777488305,6,30.670874061451165
0.373,1541.535980900931,0.7091627987657185,13,16.18758737251391
1.2,2403.4731083795145,0.7078652869047141,3,36.30719946152099
1.2,2144.393411511026,0.7096560224283223,5,31.103269176005572
0.912,7152.354427196894,0.7080186366754029,4,80.15500029601233
0.6,2602.8999439056765,0.707226709333894,1,49.10797565055045
1.2,2202.6494668811165,0.707825879402066,5,31.23980251939923
1.2,452.3241207015394,0.7098435803104706,1,15.699131110371619
1.2,6611.332100398051,0.7080753937097224,4,74.7516646277016
1.2,2504.08627818361,0.7105335823955142,1,41.91117656576574
1.329,2143.435913830072,0.7076493120462153,8,27.961454824189786
1.476,6506.469592939674,0.7080365075793784,3,74.22753599696671
0.6,2123.3233411157103,0.7097591627906996,4,33.53073170785108
1.2,1338.6513209054829,0.7094056744791098,5,22.753721852988004
1.2,2469.3545753235812,0.7098435803104706,1,41.2000190822948
1.2,2195.7369802591998,0.7080375962022919,7,29.08576121093365
1.157,2156.1464087446907,0.709813768799454,5,30.845304310338086
0.863,7899.302491302976,0.7080776667182422,1,95.3177502821921
1.182,2056.679133383503,0.7094487528164195,7,27.97362379313532
0.6,1429.0689572107055,0.7084757309248905,14,15.539108994432446
1.2,1434.2440210504506,0.709049954060948,10,19.31243265153709
0.324,3775.5340233125476,0.7078035558252265,13,36.64453788732156
1.2,2165.8557625125213,0.7082695047594426,9,27.01906244466209
0.6,1766.1441571039916,0.7094894042198194,8,23.383049589147447
1.2,6737.847852919753,0.7073216003830457,3,75.63454356955688
1.2,6407.8004589409375,0.7079100405282092,9,63.68779621234182
1.2,2166.7549589769633,0.707478407459571,7,28.86283636367369
1.2,8120.385479354185,0.7080776667182422,1,89.90098945148516
1.2,2292.7365952070168,0.709709485812354,3,34.52743423033297
1.2,1975.007641057258,0.7081613203091102,6,28.801118750001688
1.2,1166.6142139631158,0.7077050338624016,4,21.682807464829693
1.2,4226.363819774194,0.7096375303575667,7,47.38271959651481
1.2,2553.4385061652747,0.7098115918995305,2,39.211093776339126
1.2,2450.9126659843855,0.7097144491413282,1,41.4682940595606
1.2,4626.659093124326,0.7097167539072281,5,55.79239171631069
1.28,2310.9700426993,0.7078924567567819,4,33.661989433197945
0.6,2806.0925607078766,0.7096730326982634,6,38.41345997284297
1.2,6076.596630869529,0.7074723482852365,9,62.538994201539595
0.6,1918.1939657054968,0.7098186870855846,5,29.811126443003626
0.6,1560.069553043771,0.7095933740501561,9,21.071347209716027
1.2,2527.3354867895046,0.709650717250172,2,39.25929866418714
1.2,7100.453684968496,0.7080776667182422,1,83.55297198332146
0.6,2479.999876524591,0.7096296199657081,7,32.72485456792362
1.2,2008.6772273135873,0.7076360210279266,8,26.391605292570002
0.3,1564.2044972272531,0.7098092742704509,5,26.454538494355802
1.2,6721.270998499102,0.708034496634232,4,73.59793893225758
1.2,2375.905299624104,0.7096632158099626,3,34.535041686326295
1.2,2410.121235265909,0.7080761158169467,3,36.538682300219996
0.8390000000000001,2480.7355895463766,0.7098308627361657,3,36.58471148956002
1.28,2249.494256645934,0.7078924759644117,4,34.5759518283336
0.912,2307.1207507519593,0.7095576177244203,6,31.845445321809
0.6,6175.06647499676,0.7098291855932863,3,80.7453815407477
1.2,2310.22313869288,0.7078904374796863,4,33.71474106179116
1.2,2642.515998525377,0.7079136656947258,4,37.24245867169456
1.2,6457.66261406408,0.7096974319164032,12,57.55585477279824
1.2,2947.069510688569,0.7080264960886976,2,44.22696693640998
0.6,1504.5961218336492,0.7088100773390077,13,16.416421886084336
1.2,39.23518468194325,0.6964353149717912,7,1.4700137496725865
1.2,2136.339402879599,0.7092062385190778,11,24.845925257999305
0.6,1559.7394679761046,0.7098060753245983,7,23.134629565290133
1.2,2243.2001703418537,0.7096561768272347,10,26.42825183758894
1.2,2005.8199364735858,0.7093224603607159,9,25.68757054955066
0.6,1732.2133575378093,0.7096883153751522,7,24.995284172453008
1.2,2466.3340908570094,0.708492643660148,2,38.54440025592331
1.2,6170.189555639388,0.708073087346999,9,64.97799172033561
1.2,2249.5920621105815,0.7098313789769615,12,24.738423565448347
0.863,2458.3981456629276,0.7097317281604116,3,35.51363213158457
1.2,5610.605091999057,0.7097611220867251,4,64.56686586240752
0.6,2827.3880968302446,0.7098435803104706,1,50.203015115823526
0.6,4385.702283396096,0.7097438882602134,5,57.1527231183398
1.2,2250.733537144405,0.7079445558753933,4,33.55574919475226
1.2309999999999999,2435.598230226389,0.7097778573052648,2,37.72538075405422
0.79,2188.923879392835,0.7094024137764883,10,24.507392855961935
0.6,2795.9010704507155,0.7098435803104706,1,50.97227114830361
1.2,2469.3545753235812,0.7098435803104706,1,41.20020606697849
0.6,1854.5908533104393,0.7094511768177658,9,24.18742528833772
0.6,7044.335889119592,0.7098133999880988,5,89.26711826689255
1.2,8464.302136692482,0.7097253162389844,8,75.87178402418414
1.2,2296.1103953650245,0.7095241669967836,6,31.137884654669133
1.2,2553.4385061652747,0.7098163148105842,2,39.21234817037902
1.2,1940.2471360231825,0.7091279876512282,12,22.622818632884897
0.6,3038.680062096671,0.7098435803104706,1,54.60016393160238
1.2,6506.990985552657,0.7079044086085001,5,69.87993865226413
0.618,2168.460469912327,0.7078861758870201,5,31.770812143135288
0.594,2052.287551255634,0.7098248889808929,4,33.30829178184412
0.349,2032.7504129793683,0.7098263234995995,3,36.78217482154346
1.2,2107.482471012377,0.7078824414534612,4,31.968560124687254
1.2,8221.09992293878,0.7079326208487172,10,74.48365152509811
0.6,8700.30653696293,0.7098323216010973,2,101.62580411735084
1.2,2066.2189376758206,0.7068078838913747,9,27.160465990627984
0.6,1757.432764194207,0.7094932690160142,6,27.20078951917898
0.6,2831.539145460422,0.7099294122909474,2,43.98813189511202
1.2,2294.8553364815457,0.7093885985779075,6,32.00907219496779
1.2,6984.518293853121,0.7072953748819635,1,82.96358667269104
0.6,1949.870101151745,0.7092513242641739,5,30.24017266642859
1.2,2263.334577794483,0.7078288291178734,5,32.603140566972776
1.2,2329.84292328109,0.7096547626250231,3,34.766396008740195
1.2,2514.2774889637744,0.7097791830077378,2,39.0278016661435
0.6,1521.9563786573235,0.709778985976431,12,17.706216175185226
1.2,2066.171735216994,0.7102110379636966,7,27.58501684505806
0.79,2658.1020857375975,0.7097447943077378,3,39.39913920644364
0.6,1461.8819118300814,0.7088441588502935,13,16.261485196810693
1.3780000000000001,2406.1903239361377,0.7098435803104706,1,40.738823522044875
1.2,2322.4691966066603,0.7080123358636096,2,36.522973783803266
1.2,2457.9654623462347,0.7080160448686902,2,39.33572471806749
1.2,2535.9730079650753,0.7098435803104706,1,42.000179094515566
0.6,1699.783849701209,0.7094046441111665,7,24.76615676679923
0.986,1908.1358030004528,0.7093820843618561,8,25.204692722185623
0.6,2824.631585141112,0.7098435803104706,1,51.45555446743508
1.2,7372.2242320320265,0.709399664957002,2,81.96474079595671
0.594,1847.9729756331376,0.7095863489657265,6,26.79183432315375
1.2,8467.855153690369,0.7080776667182422,1,92.39280934879234
1.2,2423.2343921579654,0.7080776667182422,1,41.63488690098977
1.255,2205.037739356282,0.7096473243894564,4,32.322123255074715
1.2,5629.893158761461,0.7096357649837481,10,55.31944067069112
1.28,2075.298798555759,0.7095181429026322,6,28.99164680580624
