S,Vmfn,Rem,Dfn,colIndex,frictionFactor
1.2,0.37635031189889395,2056.5712885041744,0.9844664286730377,11,2.779706377240669
1.2,0.3706936729927374,2097.8150461400423,0.9833176631303393,12,3.0325436776309265
1.2,0.37330914286325795,2061.879926375489,0.9821692871364196,13,2.9205099224567626
1.2,0.37433146585827026,2072.002292336588,0.9810208462060067,14,3.3913476514779006
1.2,0.42556210288435364,2423.2343921579654,0.995954356846473,1,2.71630984055853
1.2,0.4187751036950683,2423.2343921579654,0.9947500934115819,2,2.6375137542386096
1.2,0.40936940964158736,2379.2697431583433,0.9935457116233272,3,2.621885448264853
1.2,0.3949488504232982,2320.642730008338,0.9923411032734877,4,2.685884695450398
1.2,0.3865880543205554,2233.89859769838,0.9911368168628054,5,3.0241164538456795
1.2,0.38702342846669624,2181.7290113542726,0.9899329640513598,6,2.7007116003843046
1.2,0.3791802438488099,2179.312786394968,0.9887287278755386,7,2.7119226762552597
1.2,0.3747507150360356,2130.3818123224096,0.9875246656234945,8,3.064490571848888
1.2,0.3821198255836797,2100.79460153349,0.9863211634136848,9,2.776889422127651
1.2,0.36816527795144505,2137.3238200702276,0.985116678241777,10,3.0691266082139532
1.2,0.37635031189889395,2054.6706742176125,0.9839132257352344,11,2.781269260728662
1.2,0.3706936729927374,2095.6605877079974,0.9827091442919635,12,3.0344215068612277
1.2,0.37330914286325795,2059.550273185018,0.9815054531947092,13,2.922485187705996
1.2,0.37433146585827026,2069.4479917780322,0.9803016979596368,14,3.3938355403813545
1.2,0.42556210288435364,2423.2343921579654,0.995954356846473,1,2.71630984055853
1.2,0.4187751036950683,2423.2343921579654,0.9946934682847468,2,2.6376639005456126
1.2,0.40936940964158736,2379.0199489682855,0.9934324622263823,3,2.622184338181546
1.2,0.3949488504232982,2320.1553865325222,0.9921712304633371,4,2.686344554360783
1.2,0.3865880543205554,2233.194811150257,0.990910321495998,5,3.024807685282697
1.2,0.38702342846669624,2180.812416239025,0.9896498469839331,6,2.7014842146080085
1.2,0.3791802438488099,2178.168149062043,0.9883889899644782,7,2.7128548425929497
1.2,0.3747507150360356,2129.0388934138527,0.9871283077250035,8,3.0657210451657795
1.2,0.3821198255836797,2099.2493947456182,0.9858681863828267,9,2.778165320004092
1.2,0.36816527795144505,2135.5268937668466,0.9846070829372997,10,3.0707150718107474
1.2,0.37635031189889395,2052.727011646321,0.9833470130105882,11,2.782870719852711
1.2,0.3706936729927374,2093.457537804147,0.9820863150052754,12,3.036345906533388
1.2,0.37330914286325795,2057.168299794366,0.9808260082008466,13,2.9245096731028166
1.2,0.37433146585827026,2066.8365693540172,0.9795656381149348,14,3.3963857176881094
1.2,0.42556210288435364,2423.2343921579654,0.995954356846473,1,2.71630984055853
1.2,0.4187751036950683,2423.2343921579654,0.9946353504846397,2,2.63781802257963
1.2,0.40936940964158736,2378.7635950193953,0.9933162275464027,3,2.6224911777850317
1.2,0.3949488504232982,2319.6552938807613,0.9919968798239007,4,2.6868166988809175
1.2,0.3865880543205554,2232.4726834454314,0.9906778558171525,5,3.0255174659321855
1.2,0.38702342846669624,2179.8720253702118,0.9893592671851993,6,2.7022776541252793
1.2,0.3791802438488099,2176.9939095735017,0.9880402969663467,7,2.71381224634608
1.2,0.3747507150360356,2127.661377695415,0.9867215024471587,8,3.066984979820573
1.2,0.3821198255836797,2097.6645326782805,0.9854032697437803,9,2.779476067921163
1.2,0.36816527795144505,2133.68402967359,0.9840840558593434,10,3.072347114441336
1.2,0.37635031189889395,2050.733851558839,0.9827658764105722,11,2.7845163081532798
1.2,0.3706936729927374,2091.198601413405,0.9814470698048477,12,3.0383235674865925
1.2,0.37330914286325795,2054.726134710544,0.980128655318306,13,2.926590435908281
1.2,0.37433146585827026,2064.159412762454,0.9788101784700848,14,3.3990070965872015
1.2,0.42556210288435364,2423.2343921579654,0.995954356846473,1,2.71630984055853
1.2,0.4187751036950683,2423.2343921579654,0.9945761186288506,2,2.637975117500556
1.2,0.40936940964158736,2378.5023530642447,0.9931977648153574,3,2.6228039729584287
1.2,0.3949488504232982,2319.1457165861034,0.9918191871983122,4,2.687298064355453
1.2,0.3865880543205554,2231.73693325688,0.9904409342773568,5,3.0262411943564658
1.2,0.38702342846669624,2178.9139897552086,0.9890631177109918,6,2.7030867815632575
1.2,0.3791802438488099,2175.797756103585,0.9876849205385074,7,2.71478869630687
1.2,0.3747507150360356,2126.2582931044217,0.9863069000456447,8,3.068274212754037
1.2,0.3821198255836797,2096.0504122741377,0.9849294423473487,9,2.7808132113266524
1.2,0.36816527795144505,2131.8073289360746,0.9835510044506011,10,3.0740122227581272
1.2,0.37635031189889395,2048.704294554871,0.9821736019665771,11,2.786195438853702
1.2,0.3706936729927374,2088.898640138841,0.9807955733075451,12,3.0403417833266317
1.2,0.37330914286325795,2052.2398601609416,0.9794179377462241,13,2.9287141250596895
1.2,0.37433146585827026,2061.4341682103745,0.9780402408032822,14,3.4016828797341634
1.2,0.42556210288435364,2423.2343921579654,0.995954356846473,1,2.71630984055853
1.2,0.4187751036950683,2423.2343921579654,0.9945155855347908,2,2.6381356829036906
1.2,0.40936940964158736,2378.235399138899,0.9930766996738035,3,2.623123716775153
1.2,0.3949488504232982,2318.625050546604,0.9916375910560115,4,2.687790182611256
1.2,0.3865880543205554,2230.9852489807904,0.9901988081806665,5,3.026981179056487
1.2,0.38702342846669624,2177.9353051839553,0.9887604627057137,6,2.7039141839271243
1.2,0.3791802438488099,2174.57594491248,0.9873217376714475,7,2.7157873218861184
1.2,0.3747507150360356,2124.825256582984,0.9858831903627624,8,3.069592885702709
1.2,0.3821198255836797,2094.402000748457,0.9844452068933752,9,2.7821810562187532
1.2,0.36816527795144505,2129.8909510412855,0.983006244274198,10,3.075715771896791
1.2,0.37635031189889395,2046.6320362129352,0.9815683181107324,11,2.7879135455684874
1.2,0.3706936729927374,2086.5505228730644,0.9801297668202367,12,3.04240710095242
1.2,0.37330914286325795,2049.701781609131,0.9786916096719362,13,2.9308876465955565
1.2,0.37433146585827026,2058.652417091098,0.9772533921880583,14,3.404421790117843
1.2,0.42556210288435364,2423.2343921579654,0.995954356846473,1,2.71630984055853
1.2,0.4187751036950683,2423.2343921579654,0.9944537512024607,2,2.6382997200530816
1.2,0.40936940964158736,2377.962735008111,0.9929530321246419,3,2.6234504142831985
1.2,0.3949488504232982,2318.093302633824,0.9914520914056991,4,2.688293065345893
1.2,0.3865880543205554,2230.217645453261,0.9899514775444822,5,3.0277374435782503
1.2,0.38702342846669624,2176.9359973268633,0.9884513021983659,6,2.7047598942611275
1.2,0.3791802438488099,2173.32851592289,0.9869507484086648,7,2.7168081711413072
1.2,0.3747507150360356,2123.362324125484,0.9854503734594066,8,3.0709410730119178
1.2,0.3821198255836797,2092.7193729829087,0.9839505634630492,9,2.7835796911019863
1.2,0.36816527795144505,2127.934995129552,0.9824497754345162,10,3.0774578863840403
1.2,0.37635031189889395,2044.5171967116069,0.9809500249735094,11,2.78967076843256
1.2,0.3706936729927374,2084.154400387301,0.9794496505023813,12,3.044519706448635
1.2,0.37330914286325795,2047.1120776839937,0.9779496712867838,13,2.933111215058663
1.2,0.37433146585827026,2055.814372221978,0.9764496328505342,14,3.407224121861969
1.2,0.42556210288435364,2423.2343921579654,0.995954356846473,1,2.71630984055853
1.2,0.4187751036950683,2423.2343921579654,0.9943906156318597,2,2.63846723024035
1.2,0.40936940964158736,2377.6843624740986,0.9928267621708351,3,2.6237840706422415
1.2,0.3949488504232982,2317.550479863387,0.9912626882562631,4,2.6888067245194054
1.2,0.3865880543205554,2229.4341378174945,0.9896989423865791,5,3.028510012003512
1.2,0.38702342846669624,2175.916092378918,0.9881356362185708,6,2.7056239463718272
1.2,0.3791802438488099,2172.055509862775,0.986571952794592,7,2.7178512932537804
1.2,0.3747507150360356,2121.869552840953,0.9850084493977802,8,3.0723188507891845
1.2,0.3821198255836797,2091.002605330057,0.9834455121393044,9,2.7850092066067975
1.2,0.36816527795144505,2125.939562262524,0.9818815980381794,10,3.079238693777432
1.2,0.37635031189889395,2042.359898526928,0.9803187226881819,11,2.7914672510362926
1.2,0.3706936729927374,2081.7104262955463,0.9787552245168617,12,3.0466797905479335
1.2,0.37330914286325795,2044.470930335664,0.9771921227862177,13,2.935385050419335
1.2,0.37433146585827026,2052.9815777036315,0.975628969139205,14,3.410090155243127
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959493347246152,2,2.349375217402083
1.2,0.3989947632870919,6912.390450195212,0.9959444953877263,3,2.4344462991339157
1.2,0.3874546412441266,6726.206063230969,0.9959395783143651,4,2.4848965435414567
1.2,0.3795391894010826,6531.604525612717,0.9959362890932706,5,2.7651974882855628
1.2,0.3796938710444753,6398.128986466711,0.9959363527199656,6,2.477337513961706
1.2,0.37433774681517,6400.737306453627,0.9959341646274787,7,2.37051843897403
1.2,0.36604757324447074,6310.420169546469,0.9959308392045009,8,2.8228769468981607
1.2,0.37353165937777194,6170.630049479171,0.9959338380144745,9,2.592625568310653
1.2,0.36442722856456605,6296.827691411491,0.9959301979385897,10,2.6874745927691053
1.2,0.3666232721778016,6143.307860750562,0.9959310677273674,11,2.5037131645339965
1.2,0.3604991862682726,6180.337485900419,0.9959286551886287,12,2.8315817541392145
1.2,0.36483299555163456,6077.073767522545,0.9959303582574507,13,2.632375412376217
1.2,0.3623194188465051,6150.149878703092,0.9959293680115486,14,3.1099256992182758
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959491149647407,2,2.349375735800458
1.2,0.3989947632870919,6912.387634108582,0.9959440558679914,3,2.4344473734785903
1.2,0.3874546412441266,6726.200582756706,0.9959389190347829,4,2.4848981884631716
1.2,0.3795391894010826,6531.596542737336,0.9959354100538482,5,2.765199928923357
1.2,0.3796938710444753,6398.118560140094,0.995935253920694,6,2.477340247168152
1.2,0.37433774681517,6400.724268234882,0.9959328460683734,7,2.370521577407193
1.2,0.36604757324447074,6310.404744451687,0.9959293008855771,8,2.8228813071323895
1.2,0.37353165937777194,6170.6124521808615,0.995932079935682,9,2.5926301449681586
1.2,0.36442722856456605,6296.80716892558,0.9959282200999922,10,2.687479929891673
1.2,0.3666232721778016,6143.2853358380735,0.9959288701289202,11,2.503718689181717
1.2,0.3604991862682726,6180.312307370142,0.9959262378303742,12,2.8315886270854898
1.2,0.36483299555163456,6077.046533897607,0.9959277211393344,13,2.6323823826459876
1.2,0.3623194188465051,6150.119812055137,0.99592651113361,14,3.109934620236064
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959484556851178,2,2.349377290996955
1.2,0.3989947632870919,6912.379185855006,0.9959427373087897,3,2.434450596518294
1.2,0.3874546412441266,6726.184141358524,0.995936941196047,4,2.4849031232413576
1.2,0.3795391894010826,6531.572594164981,0.9959327729356023,5,2.7652072508625327
1.2,0.3796938710444753,6398.087281253958,0.9959319575229151,6,2.4773484468235867
1.2,0.37433774681517,6400.685153725155,0.9959288903911109,7,2.3705309927564158
1.2,0.36604757324447074,6310.358469375362,0.9959246859288807,8,2.822894387915681
1.2,0.37353165937777194,6170.559660562824,0.9959268056994038,9,2.5926438750373646
1.2,0.36442722856456605,6296.745601836909,0.9959222865843276,10,2.687495941386222
1.2,0.3666232721778016,6143.217761556349,0.9959222773337387,11,2.5037352632707655
1.2,0.3604991862682726,6180.236772345364,0.9959189857558061,12,2.8316092461239495
1.2,0.36483299555163456,6076.964833696294,0.9959198097852204,13,2.632403293676161
1.2,0.3623194188465051,6150.029612922456,0.9959179405000714,14,3.1099613835956488
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959473568857462,2,2.349379882995692
1.2,0.3989947632870919,6912.365105453414,0.9959405397101323,3,2.4344559682700697
1.2,0.3874546412441266,6726.156739110243,0.9959336447981894,4,2.484911347915135
1.2,0.3795391894010826,6531.53268005704,0.995928377738597,5,2.7652194541804618
1.2,0.3796938710444753,6398.035150089426,0.9959264635267354,6,2.477362113036306
1.2,0.37433774681517,6400.619963363964,0.995922297595851,7,2.370546685170904
1.2,0.36604757324447074,6310.281344941545,0.9959169943346355,8,2.822916189489861
1.2,0.37353165937777194,6170.471675455707,0.9959180153059389,9,2.592666758808343
1.2,0.36442722856456605,6296.642991252673,0.9959123973919799,10,2.687522627633293
1.2,0.3666232721778016,6143.10513927257,0.995911289342303,11,2.5037628872388087
1.2,0.3604991862682726,6180.1108825242045,0.9959068989655112,12,2.8316436118535075
1.2,0.36483299555163456,6076.828668939056,0.9959066241958128,13,2.6324381461293354
1.2,0.3623194188465051,6149.879283738529,0.9959036561117653,14,3.1100059902157247
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.995945818566626,2,2.349383511803532
1.2,0.3989947632870919,6912.34539293536,0.9959374630720369,3,2.434463488762321
1.2,0.3874546412441266,6726.118376134896,0.9959290298412632,4,2.484922862549704
1.2,0.3795391894010826,6531.476800682486,0.9959222244629389,5,2.7652365390061027
1.2,0.3796938710444753,6397.96216711504,0.9959187719323326,6,2.4773812459868028
1.2,0.37433774681517,6400.528697883831,0.9959130676828606,7,2.3705686548993414
1.2,0.36604757324447074,6310.173372190294,0.9959062261032151,8,2.8229467122579814
1.2,0.37353165937777194,6170.348498243893,0.9959057087557853,9,2.592698796764566
1.2,0.36442722856456605,6296.499339018137,0.9958985525235896,10,2.687559989267147
1.2,0.3666232721778016,6142.9474712653055,0.9958959061554135,11,2.503801561815321
1.2,0.3604991862682726,6179.934640736764,0.9958899774604675,12,2.8316917252724036
1.2,0.36483299555163456,6076.638042993182,0.9958881643722852,13,2.6324869411098994
1.2,0.3623194188465051,6149.668828558978,0.9958836579700789,14,3.1100684416275337
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959438335437147,2,2.3493881943769273
1.2,0.3989947632870919,6912.319956286811,0.9959334930264446,3,2.4344731931563497
1.2,0.3874546412441266,6726.068873449016,0.9959230747732195,4,2.4849377210112706
1.2,0.3795391894010826,6531.404695461528,0.995914284372614,5,2.765258585308916
1.2,0.3796938710444753,6397.867992158283,0.9959088468197529,6,2.477405935282261
1.2,0.37433774681517,6400.410932104999,0.9959011575482719,7,2.370597004893231
1.2,0.36604757324447074,6310.034048352631,0.9958923309468635,8,2.8229860993329896
1.2,0.37353165937777194,6170.18955563939,0.9958898285773221,9,2.592740139208692
1.2,0.36442722856456605,6296.313976877202,0.995880687323699,10,2.687608201665517
1.2,0.3666232721778016,6142.744024436452,0.9958760559337994,11,2.5038514686441715
1.2,0.3604991862682726,6179.707227923876,0.9958681422176184,12,2.8317538124844286
1.2,0.36483299555163456,6076.392070383942,0.9958643441078183,13,2.632549908054658
1.2,0.3623194188465051,6149.397270278348,0.9958578526844563,14,3.110149031647712
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959414147487583,2,2.349393900222905
1.2,0.3989947632870919,6912.2889612758045,0.995928655436877,3,2.4344850182826354
1.2,0.3874546412441266,6726.00855376781,0.9959158183893861,4,2.4849558266197698
1.2,0.3795391894010826,6531.316834620647,0.9959046091947875,5,2.7652854496976356
1.2,0.3796938710444753,6397.7532395827175,0.9958967528480314,6,2.4774360204062846
1.2,0.37433774681517,6400.267434553756,0.9958866447830196,7,2.370631550911114
1.2,0.36604757324447074,6309.864282953445,0.9958753993884458,8,2.8230340948493784
1.2,0.37353165937777194,6169.995885598257,0.9958704782253801,9,2.592790517681882
1.2,0.36442722856456605,6296.088115732205,0.9958589181791311,10,2.6876669518864733
1.2,0.3666232721778016,6142.496128286118,0.9958518679963103,11,2.5039122839167556
1.2,0.3604991862682726,6179.430130711484,0.995841535487869,12,2.8318294708153187
1.2,0.36483299555163456,6076.092359617717,0.9958353185854073,13,2.6326266387499135
1.2,0.3623194188465051,6149.066385327474,0.9958264083700119,14,3.1102472380251465
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.995938556434053,2,2.349400642915102
1.2,0.3989947632870919,6912.252334318964,0.9959229388079676,3,2.434498992303007
1.2,0.3874546412441266,6725.93727402486,0.995907243446773,4,2.484977222541679
1.2,0.3795391894010826,6531.213009967652,0.9958931759388856,5,2.7653171962914995
1.2,0.3796938710444753,6397.617637730937,0.9958824612790487,6,2.477471573244258
1.2,0.37433774681517,6400.097865844622,0.9958694949014792,7,2.3706723755879238
1.2,0.36604757324447074,6309.663674860798,0.9958553911948725,8,2.8230908137396247
1.2,0.37353165937777194,6169.767030938174,0.9958476117194419,9,2.5928500529552223
1.2,0.36442722856456605,6295.821222914611,0.9958331933619825,10,2.6877363809247443
1.2,0.3666232721778016,6142.203198732773,0.995823284867695,11,2.5039841537434007
1.2,0.3604991862682726,6179.1026968352435,0.9958100940486605,12,2.8319188822349135
1.2,0.36483299555163456,6075.738205869601,0.9958010188352237,13,2.6327173179461862
1.2,0.3623194188465051,6148.675396309211,0.9957892503096887,14,3.110363297476938
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959352585995992,2,2.349408422471373
1.2,0.3989947632870919,6912.2100754983685,0.9959163431397625,3,2.4345151152913576
1.2,0.3874546412441266,6725.855034540191,0.9958973499455186,4,2.4850019089466278
1.2,0.3795391894010826,6531.09322220216,0.9958799846051853,5,2.765353825426021
1.2,0.3796938710444753,6397.461187821593,0.9958659721132672,6,2.4775125942657947
1.2,0.37433774681517,6399.9022278827815,0.9958497079043448,7,2.3707194795707136
1.2,0.36604757324447074,6309.432226779662,0.9958323063671151,8,2.823156257052481
1.2,0.37353165937777194,6169.502995259499,0.9958212290608031,9,2.592918746286769
1.2,0.36442722856456605,6295.513303223224,0.9958035128739188,10,2.687816490430828
1.2,0.3666232721778016,6141.865241701866,0.9957903065500353,11,2.504067080022452
1.2,0.3604991862682726,6178.724933654626,0.9957738179025367,12,2.832022049341073
1.2,0.36483299555163456,6075.329617895684,0.9957614448603207,13,2.6328219485177
1.2,0.3623194188465051,6148.22431376921,0.9957463785070946,14,3.110497213988375
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959315212453966,2,2.349417238912317
1.2,0.3989947632870919,6912.162184908712,0.995908868432315,3,2.434533387332947
1.2,0.3874546412441266,6725.761835683022,0.9958861378857833,4,2.485029886030338
1.2,0.3795391894010826,6530.9574721313265,0.9958650351940072,5,2.765395337488327
1.2,0.3796938710444753,6397.283891260651,0.9958472853512209,6,2.4775590840127637
1.2,0.37433774681517,6399.680522866232,0.9958272837924173,7,2.370772863606102
1.2,0.36604757324447074,6309.169941830693,0.9958061449062945,8,2.8232304259981014
1.2,0.37353165937777194,6169.203782715823,0.9957913302509578,9,2.5929965991282073
1.2,0.36442722856456605,6295.16436219417,0.9957698767168611,10,2.687907282309281
1.2,0.3666232721778016,6141.482264029197,0.9957529330457328,11,2.504161064944497
1.2,0.3604991862682726,6178.296849659645,0.9957327070524338,12,2.8321389751316333
1.2,0.36483299555163456,6074.866605797006,0.995716596664221,13,2.6329405337812566
1.2,0.3623194188465051,6147.713149872796,0.9956977929663926,14,3.1106489921584792
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959273443714454,2,2.3494270922612794
1.2,0.3989947632870919,6912.1086626573115,0.9959005146856859,3,2.434553808524399
1.2,0.3874546412441266,6725.657677871783,0.9958736072677485,4,2.4850611540146277
1.2,0.3795391894010826,6530.805760669844,0.995848327705714,5,2.7654417329171705
1.2,0.3796938710444753,6397.085749641367,0.9958264009935146,6,2.477611043099305
1.2,0.37433774681517,6399.432753285727,0.9958022225666034,7,2.3708325285403045
1.2,0.36604757324447074,6308.8768235501375,0.9957769068136806,8,2.823313321948088
1.2,0.37353165937777194,6168.869398013821,0.9957579152916001,9,2.593083613124927
1.2,0.36442722856456605,6294.774406100656,0.9957322848929874,10,2.6880087587188326
1.2,0.3666232721778016,6141.054273460553,0.9957111643575095,11,2.5042661109925146
1.2,0.3604991862682726,6177.818454470377,0.9956867615016783,12,2.832269663004627
1.2,0.36483299555163456,6074.349181018943,0.9956664742509166,13,2.6330730774964994
1.2,0.3623194188465051,6147.14191840415,0.9956434936923009,14,3.1108186372004027
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959227279777456,2,2.349437982544353
1.2,0.3989947632870919,6912.0495088641,0.9958912818999424,3,2.434576378973708
1.2,0.3874546412441266,6725.542561574075,0.995859758091617,4,2.4850957131474174
1.2,0.3795391894010826,6530.63808883992,0.9958298621407113,5,2.7654930122029415
1.2,0.3796938710444753,6396.866764744242,0.9958033190408242,6,2.47766847221185
1.2,0.37433774681517,6399.158921924695,0.9957745242279175,7,2.370898475319164
1.2,0.36604757324447074,6308.552875889718,0.9957445920906933,8,2.823404946435562
1.2,0.37353165937777194,6168.499846413063,0.9957209841846223,9,2.5931797901161113
1.2,0.36442722856456605,6294.343441952678,0.9956907374047309,10,2.688120922072513
1.2,0.3666232721778016,6140.581278651333,0.9956650004884076,11,2.504382220942033
1.2,0.3604991862682726,6177.289758836428,0.9956359812539881,12,2.8324141167585295
1.2,0.36483299555163456,6073.777356350501,0.9956110776248693,13,2.6332195838662127
1.2,0.3623194188465051,6146.510634765384,0.9955834806900924,14,3.1110061549418733
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959176720642972,2,2.349449909790375
1.2,0.3989947632870919,6911.984723661623,0.9958811700751594,3,2.434601098800234
1.2,0.3874546412441266,6725.416487306705,0.9958445903576129,4,2.485133563702732
1.2,0.3795391894010826,6530.454457771265,0.9958096384994477,5,2.7655491758876796
1.2,0.3796938710444753,6396.626938536991,0.9957780394938971,6,2.477731372109145
1.2,0.37433774681517,6398.859031859182,0.9957441887774802,7,2.37097070498819
1.2,0.36604757324447074,6308.198103216489,0.9957092007389015,8,2.8235053011552296
1.2,0.37353165937777194,6168.095133725801,0.9956805369321168,9,2.5932851321348336
1.2,0.36442722856456605,6293.871477496718,0.9956452342547816,10,2.688243775037797
1.2,0.3666232721778016,6140.063289166105,0.9956144414417889,11,2.5045093978613195
1.2,0.3604991862682726,6176.7107746363245,0.9955803663134727,12,2.8325723405925345
1.2,0.36483299555163456,6073.151145923506,0.9955504067910101,13,2.6333800575366544
1.2,0.3623194188465051,6145.819315975494,0.9955177539655947,14,3.1112115518256975
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959121579516514,2,2.3494629180977387
1.2,0.3989947632870919,6911.914067844568,0.9958701418525316,3,2.43462805946689
1.2,0.3874546412441266,6725.278989857623,0.9958280480276651,4,2.4851748458291554
1.2,0.3795391894010826,6530.25419029027,0.9957875820646773,5,2.7656104320793626
1.2,0.3796938710444753,6396.365387167227,0.9957504689564022,6,2.477799976029331
1.2,0.37433774681517,6398.531978567406,0.9957111041399673,7,2.371049485576256
1.2,0.36604757324447074,6307.811199686314,0.9956706020040792,8,2.8236147587732097
1.2,0.37353165937777194,6167.653771218896,0.9956364241010416,9,2.5934000306521985
1.2,0.36442722856456605,6293.356777698561,0.9955956073313775,10,2.6883777744919257
1.2,0.3666232721778016,6139.498401963224,0.9955593004272583,11,2.5046481150517876
1.2,0.3604991862682726,6176.0793760695,0.9955197112111972,12,2.8327449237800764
1.2,0.36483299555163456,6072.468251979166,0.9954842376019504,13,2.6335550965943426
1.2,0.3623194188465051,6145.065426960128,0.9954460706930589,14,3.1114355939231575
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9959062215623666,2,2.3494769227561996
1.2,0.3989947632870919,6911.838001869654,0.9958582690772465,3,2.434657085476666
1.2,0.3874546412441266,6725.130965592588,0.995810238869663,4,2.4852192909149404
1.2,0.3795391894010826,6530.038592419572,0.995763836527064,5,2.76567638236208
1.2,0.3796938710444753,6396.083816901353,0.9957207870418538,6,2.477873837947364
1.2,0.37433774681517,6398.179896361138,0.9956754858518146,7,2.3711343051033027
1.2,0.36604757324447074,6307.394691055478,0.9956290473456555,8,2.8237326082344465
1.2,0.37353165937777194,6167.178641154798,0.9955889330739014,9,2.5935237395717636
1.2,0.36442722856456605,6292.802704896043,0.9955421799401624,10,2.688522050660215
1.2,0.3666232721778016,6138.890308503526,0.99549993667368,11,2.5047974724831894
1.2,0.3604991862682726,6175.399690656339,0.9954544110993133,12,2.8329307470165794
1.2,0.36483299555163456,6071.733140200781,0.9954130011332124,13,2.633743566269839
1.2,0.3623194188465051,6144.253899355436,0.9953688978714457,14,3.111676829373215
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9958998456533332,2,2.3494919644807273
1.2,0.3989947632870919,6911.7563049594055,0.995845517263189,3,2.4346882612904936
1.2,0.3874546412441266,6724.9719852055905,0.99579111115459,4,2.485267028403213
1.2,0.3795391894010826,6529.807039349,0.9957383329147924,5,2.7657472189822974
1.2,0.3796938710444753,6395.781412359853,0.99568890753574,6,2.4779531733638462
1.2,0.37433774681517,6397.801766446617,0.9956372304559179,7,2.3712254112600344
1.2,0.36604757324447074,6306.947373022496,0.9955844160640372,8,2.823859193989726
1.2,0.37353165937777194,6166.6683707799875,0.9955379259087133,9,2.5936566207914145
1.2,0.36442722856456605,6292.20765947394,0.9954847968968716,10,2.6886770259824924
1.2,0.3666232721778016,6138.237254553107,0.9954361777546067,11,2.5049579078610793
1.2,0.3604991862682726,6174.669759130865,0.9953842763092972,12,2.8331303553565954
1.2,0.36483299555163456,6070.943693168737,0.9953364904742944,13,2.6339460198698075
1.2,0.3623194188465051,6143.382397420035,0.9952860113483804,14,3.111935967018423
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9958930302245511,2,2.349508043311156
1.2,0.3989947632870919,6911.668977296878,0.9958318864104624,3,2.4347215870732666
1.2,0.3874546412441266,6724.802049410264,0.9957706648827553,4,2.485318058672568
1.2,0.3795391894010826,6529.559532638404,0.9957110712284819,5,2.7658229426889793
1.2,0.3796938710444753,6395.458176259405,0.995654830439093,6,2.4780379833272934
1.2,0.37433774681517,6397.397593070308,0.9955963379538247,7,2.371322805491408
1.2,0.36604757324447074,6306.469251615509,0.9955367081613916,8,2.8239945183814914
1.2,0.37353165937777194,6166.1229681167615,0.995483402608367,9,2.5937986771215953
1.2,0.36442722856456605,6291.5716521232425,0.99542345820522,10,2.688842704146582
1.2,0.3666232721778016,6137.539253310871,0.9953680236746816,11,2.5051294254278487
1.2,0.3604991862682726,6173.889597883671,0.9953093068468241,12,2.833343754606855
1.2,0.36483299555163456,6070.099930381026,0.9952547056320064,13,2.634162463819895
1.2,0.3623194188465051,6142.4509446331895,0.9951974111319118,14,3.112213015769987
1.2,0.42118722188453683,7100.453684968497,0.995954356846473,1,2.3890169932383163
1.2,0.41003543791107466,7100.453684968497,0.9958857752760204,2,2.3495251592900663
1.2,0.3989947632870919,6911.576019077736,0.995817376519177,3,2.4347570630012547
1.2,0.3874546412441266,6724.6211589693985,0.99574890005449,4,2.485372382127737
