S,Vmfn,Rem,Dfn,colIndex,frictionFactor
0.863,0.22983592616050455,1876.0300695022065,1.0221498486373002,8,3.9254150319673777
1.2,0.38899873709270594,2363.0085696616175,1.021872912198918,4,2.830406314379449
1.2,0.3821198255836797,2215.087531349151,1.0162031520804802,9,2.6952335267773178
0.6,0.21473951537083238,2310.629054690574,1.0227613731019218,3,5.787827589760349
0.6,0.14708726358506544,2707.4027872999404,1.019231080854662,9,7.409701292598771
0.6,0.22067914053210258,2604.8916641080004,1.0213184477980342,3,6.233388778878323
0.6,0.1580260413340712,5192.248504970972,1.0223444472366265,7,6.12391380060722
0.569,0.21749792430186568,2513.354205307435,0.9945769010540922,3,7.153014613174549
1.2,0.402503255850168,2311.220749663965,0.9941741899924181,3,2.833431161917948
1.2,0.3688765044267986,6374.864846851133,1.0084681745721493,8,2.57620461105702
1.2,0.39632170485738705,2297.9460598812116,0.9924742701437241,5,2.82181706998924
0.6,0.22985521060184128,6105.833034962088,1.0227127524290682,2,5.1286252410860325
0.447,0.15382975852703668,1687.6654925632872,0.9908031267120185,8,11.185266750077785
0.6,0.14664406597286647,3094.552150760262,1.0222101529205252,12,6.530213879793299
1.2,0.3575470598034325,4762.6366581361,1.0205868789385764,6,2.4084418093423894
1.2,0.38190370166853516,5138.191176678985,1.0206724106051963,6,2.4923616146425465
0.6,0.19303813553061028,2188.9375459739767,1.0342011193669025,4,6.192255846687121
1.2,0.3386560757044745,1947.451990070824,1.01771260910607,6,2.7541142131701934
1.2,0.4123462277471287,2532.1401283602668,1.0218445261659685,2,2.6955983160991184
1.2,0.3750361269762834,2248.8826504150325,1.0211667850058046,10,3.1175454855064846
1.2,0.37324141799608046,2134.3106019234797,1.0013306406498006,13,2.8644984132424423
1.2,0.3985159862625679,6902.362131302243,0.9953437947717867,3,2.620757062423829
0.6,0.2783108068756996,2935.6837325200077,1.0228215767634854,1,5.197286734564437
0.6,0.2383982827048884,2798.5777603727884,1.022147970962146,2,4.533153605476931
1.2,0.4089092244027403,7556.315387038703,0.9956674446212299,2,2.5651419680685845
0.6,0.24704593900888605,2910.2069965438077,1.0220642263461928,2,5.116674843899323
1.2,0.427493716604235,2478.5891090893774,1.0228215767634854,1,2.5318837798624094
1.2,0.38479634598513757,2232.573215466795,0.994125233611941,3,2.885999506473748
1.2,0.42052873559277054,7495.851116148971,1.0275721161825726,1,2.317483675827262
1.2,0.3345112916415676,1999.2096604567218,1.0181595981201985,8,3.0854770172996706
0.6,0.12860946270120002,1260.6913675133815,1.0216278393072917,14,9.659246547890012
1.2,0.39138341446116665,2258.584441563515,0.9907347163701042,7,3.1114978589671574
1.2,0.37712256104991043,6440.349969760867,0.9959257107403159,6,2.4968324695764954
0.39799999999999996,0.16525183091437443,1868.8877358702475,1.0224762304789223,4,10.11146485893331
1.2,0.38988957024787585,2283.9658383440224,0.9941567210325745,3,2.7324388250695835
1.402,0.42684109013364707,2313.2936333612047,1.0228215767634854,1,2.112723734740677
1.2,0.38045525400337205,6517.843860617011,0.995030366335302,4,2.467119961340222
1.2,0.3706936729927374,2183.2750456991453,1.0046872028863199,12,2.9680419476450086
1.2,0.36468970184699395,2062.7902048592036,0.9914621463210537,6,2.79192795403999
0.569,0.16052007863045525,1803.1959225894054,1.0223517491329372,6,7.632092806629762
1.2,0.4075120574398146,7466.670275365417,1.0250052699678356,2,2.405439682556172
1.2,0.3762471121012902,2030.8218178661507,0.9779110848251111,11,2.7949296016080223
1.304,0.360797017819792,1968.9250283999065,1.0159179755858003,8,2.407567273102096
0.6,0.2310904952676548,2618.603340548812,0.9850747499751098,2,5.481355220184663
1.2,0.37353165937777194,6164.9268007705405,0.9953638076147521,9,2.594110327328139
1.0590000000000002,0.4240475944256954,2571.844732726604,1.0228215767634854,1,2.6244721349282747
1.2,0.3935169532315459,2428.523948457358,1.0226823056042431,4,2.8479235670286926
0.863,0.26567550944326457,2217.7169235422134,1.0225302396808633,4,3.797316856634036
0.8390000000000001,0.24039922575752537,6143.187282011435,0.9941782609293254,8,4.512631835803947
1.2,0.3345112916415676,2004.9654516610256,1.0200784686433977,8,3.0796729237122644
0.47100000000000003,0.12485644938288727,1233.6099529184644,1.0153930435689662,10,9.835811180229962
0.6,0.15484379359012165,2430.3675684131217,1.022396481797928,7,9.095448109048457
1.2,0.38360067184748586,6573.101217047948,0.9959341967287996,5,2.6025398325514697
1.2,0.419441150256469,8198.827494830359,1.0228215767634854,1,2.255952984614553
1.2,0.37408263922039964,2043.5342714136261,0.9914629483734991,6,2.468992327744227
0.765,0.20855767515157791,1967.7998980090022,0.9873710693140818,14,6.066219813367604
0.6,0.27556893636362945,2827.3880968302446,1.0228215767634854,1,4.414540972888007
1.2,0.3821454422798563,8588.311236719015,1.0222414833072688,3,2.198501813349675
1.2,0.36662327217780166,6120.263282720065,0.9936789020227919,11,2.5093878114564365
1.035,0.32626426124819674,2044.230021310368,1.022132390003505,7,3.7632976736293435
0.496,0.12589477176326028,1358.0272912828245,1.013165932154877,13,10.40453705635073
1.4509999999999998,0.4094302582060643,2107.8890941524223,0.991668359633357,6,2.170279566434728
0.6,0.16704786308816613,5642.581293788908,1.0212712025348325,6,6.035496170311201
1.2,0.4189089409325857,2386.7797110460033,0.9868919345540718,2,2.657989156429445
0.6,0.2753002753350639,2643.4189620109046,0.9857981742738589,1,4.872716863699246
1.2,0.42556210288435364,2423.2343921579654,0.995954356846473,1,2.71630984055853
0.6,0.1580834950669645,5324.332792956766,1.0209854360205082,7,6.113644481092895
1.2,0.4181278859107774,2454.567782805581,0.9950834999446531,2,2.741928790709216
0.6,0.17257425610381888,1846.5339283660853,1.0121311576698675,5,6.707144458314055
0.6,0.2109909510067201,2369.666724561857,1.0212606204959978,3,5.903836527881973
1.2,0.3805648567383919,6027.658014067096,1.0209892754414094,6,2.44923909320985
1.2,0.37918024384880983,2185.6381281434647,0.990603216134146,7,2.706790987671884
0.961,0.3367609667609999,2203.4838664949525,1.016297734248739,8,3.0813396089957075
1.2,0.3649275419799635,7223.030589609461,1.0201545660586864,10,2.9471316689330402
1.2,0.3949488504232982,2435.0511193373018,1.0195552179570366,4,2.6141926744186774
1.2,0.38225932832423815,4958.791538678342,1.0205948064135804,6,2.49895045493185
0.47100000000000003,0.14605520639079728,1684.3867579855487,1.0223178705427116,6,9.603157126011459
0.937,0.34188485293142135,7355.501400487892,0.9953801767564019,3,3.151068093025133
0.6,0.2310904952676548,2729.21361074266,1.0084687068236085,2,5.354201460603781
1.2,0.3865880543205554,2243.825412634889,0.9943245826443375,5,3.014421254592635
1.2,0.37918024384880983,2310.3762015238185,1.0226643961519133,7,2.621931366614609
0.937,0.30781742274323787,2190.8818554895247,1.0200194629418649,4,3.2705824168947903
0.6,0.2720794548960845,2680.5820888739963,0.9996698755186721,1,4.906067257977872
0.863,0.25902358960141425,6097.204475828566,0.9938895683787763,9,4.1507818270835735
1.2,0.3706936729927374,2206.932672180593,1.0114542937966924,12,2.948184392233266
0.6,0.20726139662552892,2443.6659864316975,1.022632874812475,3,6.61434049093688
1.2,0.3375849555866648,1951.5990380013855,1.0206604250576339,10,3.28986959558365
1.2,0.4187751036950683,2541.0181684154086,1.022260336672502,2,2.5665351176035345
0.888,0.33748652311310395,2814.4729921162166,1.0219802354795464,2,3.4013046475913646
1.2,0.34248193411940225,2039.7476243763624,1.0226857719565823,8,2.7457032440671187
0.765,0.21701978014323048,2485.892164405372,1.0213007635184197,3,5.780869977018538
1.2,0.3918543424585347,5262.1032566608965,1.0214834082526179,4,2.6125696086767816
1.2,0.42556210288435364,2541.0181684154086,1.0228215767634854,1,2.6449584968765167
0.39799999999999996,0.12122817547503908,1289.3725027473388,1.0157250777644533,9,13.112460294315872
1.2,0.40512214416324244,7857.853241265772,1.0222112810394062,3,2.3283029376768147
1.2,0.3750565937183202,1636.7211288020628,1.0084560805171678,12,2.91624871896326
0.6,0.2195025785210856,2744.2908335651855,1.0227163932742072,2,5.809647111378912
0.6,0.1703585805941055,1685.4109690573327,0.981222707594543,6,6.4658433226206204
1.2,0.3921860477094484,7077.4954910403185,1.012366258786892,3,2.5304872183448723
0.6,0.1895018971571767,4026.8233720191247,1.0225922824977318,4,5.987602868907542
0.6,0.14298681086968218,4205.934422567375,1.0221716334728423,13,7.0134893019593045
1.2,0.33797184098741967,1971.5423571626607,1.019953869042371,9,2.843929725150963
1.2,0.3660513858201882,6406.877995069787,1.0039869771862553,8,2.798199215900395
1.2,0.3515254757984483,5989.348590634588,0.9941006756921463,7,2.71137017007343
1.2,0.34692854211934515,5796.463150642991,0.9929132671800589,11,2.812698567019323
1.2,0.42706391816954514,2469.253951520257,1.0228215767634854,1,2.431627790772222
1.2,0.42300799911644316,7131.148691212871,0.995954356846473,1,2.327645646663758
1.084,0.3467674588187122,2146.2406024800775,1.0187628970995108,5,3.1277090320366727
1.2,0.3356063513571989,1938.290989603665,1.019859834251335,11,2.736554798514276
0.6,0.2704273089708191,2756.075027984414,1.0228215767634854,1,4.549162371902877
1.2,0.37491357721662905,2147.3502056248676,0.9955768327703064,10,3.2078111063992343
1.2,0.38807638890162216,2336.979128542802,1.0186868429817426,5,2.8636534109797163
1.2,0.37635031189889395,2083.313627936732,0.9922013278669841,11,2.758036633396495
1.2,0.36818946540400843,2162.6359409565775,0.9917818203526657,10,3.045403273280313
1.2,0.3458555372322886,2015.6601691580718,1.017762882786799,6,2.7543048449698917
1.2,0.35017948102023355,2085.869042393661,1.0153346814370263,6,2.863832755120157
0.79,0.22014841893261547,1990.7677396218278,1.0131271012338163,14,5.380323253573845
1.2,0.34303275660684834,4249.451514211437,1.0194675913684579,8,2.562142150563994
1.2,0.42460654796378944,239.58560727128878,0.9783180690308784,3,3.319779315599384
1.2,0.4353629312253941,47.27996242528176,0.9352697095435684,3,5.8645079340682695
1.2,0.3826325995780234,2275.4653184687045,1.0126538194278185,6,2.7274715765805135
1.476,0.4045950321928012,2079.61100266912,0.9908230284689332,7,2.1452325862340045
1.2,0.42327558236869517,2595.0488935156523,1.032205663648367,2,2.4383928442566676
1.2,0.4277859738774643,1607.4523940144015,0.995954356846473,1,2.7875484049744483
0.6,0.17644857634201158,1878.7455918766143,1.0199863935471531,5,6.676155575236558
0.349,0.14415678721380767,1494.3259072340848,0.990275451808467,8,13.938026913844563
1.2,0.3395643869139258,5004.622297913744,1.0203880774819738,7,2.9375866866142153
0.324,0.13686262068952154,1401.6950523663352,0.9901257925483365,8,16.554181290024815
1.2,0.35330669311768437,2125.728199812602,1.0293400995714599,6,2.689249278209861
0.6,0.15191691999043505,1517.3185300965117,1.0043099519754721,11,6.734239479687037
1.084,0.41157342302059896,7378.482276317124,0.9956485167105473,2,2.5139462372388284
1.2,0.38206692710173407,6573.907785565867,1.0027483966029584,5,2.638966583394886
0.961,0.2901024280613797,2002.5506799736659,1.0170231331564745,7,4.174193109824905
1.2,0.3984061441971168,2352.270727515909,0.9941739128197545,3,2.8193581713544655
0.6,0.16295070625299424,4139.691178343573,1.0209492883497775,6,6.701709968115452
1.2,0.3705380377022216,5155.409628704652,0.9937598704019912,7,2.846696534561493
1.2,0.40751913793757555,7089.30688940144,0.9957371543074233,2,2.4760577265550814
1.2,0.42550441292651714,2541.353671585356,1.0228215767634854,1,2.6000641026206335
0.6,0.1909599310097037,2083.6942578842536,1.0223869770415406,6,6.728570753735371
1.2,0.3394069314704964,1886.2519039096837,0.9906160756170399,11,2.7320823058988384
1.2,0.39458333448991156,926.9415856371763,0.9875754045391961,5,2.977402253594686
1.2,0.3599731373298838,1058.358027012073,1.0128390859963055,6,2.753065631360386
1.2,0.37051952333428106,2227.5208558206964,1.0169896493914372,12,2.936723224466538
1.2,0.4271850662126455,2452.8444047458747,0.995954356846473,1,2.6957439880480605
0.6,0.14633260861096772,1486.2608597893804,0.9958082539145735,12,6.8786761651630695
1.2,0.36474203838809033,6334.858237720823,1.0191603508014222,13,2.570704396792444
1.2,0.3935169532315459,2312.8328201744944,0.9947318024464853,4,2.927946037867078
1.2,0.39002914274373146,6712.603757789936,0.9944737926293165,6,2.4641340536610445
1.2,0.3727276035295907,1600.984740960702,1.0174251163006105,5,2.456433233691121
1.2,0.37829411110250705,6461.672990779627,0.9951958425521213,6,2.513445963876619
1.2,0.36897776240417396,2224.261812484676,1.0198124381918638,4,2.6455032346824967
0.8140000000000001,0.2662952136148161,2628.643922512479,1.02128336138007,3,4.316927662358684
0.6,0.17644857634201158,1872.6696317255055,1.017515380753175,5,6.692368466120612
0.6,0.17235595998369607,1812.5299514743958,1.0182300515044698,7,8.143398834276368
1.2,0.4211926684212759,7596.022791395785,1.0342798340248962,1,2.3038592112323615
1.2,0.40977454880126823,7131.148691212871,0.9959483860779994,2,2.567489282889842
1.2,0.3577618993935046,1924.6445871268606,0.983195979727662,6,2.692867582058077
0.6,0.16046168919046513,1640.8270079935305,1.0161384210680253,7,8.237721905924523
1.2,0.38816552382663505,6979.4479859247,1.0221264284984675,3,2.211526499429505
1.2,0.4229268301075711,6901.275271331272,0.995954356846473,1,2.244382289433238
0.79,0.19685761633091312,1847.3686786499668,1.0222013668820638,8,4.710594486036603
1.2,0.42629194549654637,2559.2036610783484,1.0228215767634854,1,2.559979823838619
0.6,0.1450959153837249,1498.7066532652634,1.02208475156389,9,6.841516898656279
1.2,0.3731782207277468,3808.179534930441,0.9929826768938076,7,2.9254795360266463
0.6,0.14919867201608863,1483.5462069046193,1.0200154946693718,11,7.785332806663531
1.2,0.3350112153096361,6706.277073413775,1.0206818541269607,8,2.579641007899954
1.2,0.39413615750743913,2375.1082876288606,1.020834874306709,3,2.4484600070827534
0.3,0.2881355135822971,2888.007809667746,0.995954356846473,1,7.020993257105964
0.79,0.27957701924687256,2736.828626509579,0.9952734059825248,2,4.086399947949074
0.6,0.2720794548960845,2675.6675033182732,0.9986795020746888,1,4.91093252127466
1.2,0.3910585771259882,2213.636755358702,0.9932666723644997,4,2.4309983495079868
1.2,0.3528515338226787,2050.480735404632,1.0185556827706088,7,2.5721118652026522
1.2,0.33753081728509254,3355.473802326177,1.018106602155759,9,2.709424726085771
1.2,0.37918024384880983,2203.300761323253,0.9958113628985047,7,2.6926343258286156
1.2,0.36898531272109697,7692.290467122201,1.0219087454640008,4,2.402551430541173
0.6,0.20796172591578152,2362.196999588438,1.022557194795233,4,6.699472051189577
0.6,0.19303813553061028,2089.5567304728106,1.008284236844433,4,6.351421250115347
0.6,0.14877333119762265,3271.9228955549097,1.0194573947402032,10,7.751969508381577
1.2,0.3359704787932035,1918.0048854188353,1.0154999788432817,12,2.9337611407175905
1.01,0.3016977558761441,1827.9397527376502,1.0105289466035745,13,3.66344846886936
1.2,0.42609300109529674,2376.9385984445694,0.995954356846473,1,2.6836497876730276
1.2,0.3623194188465051,6084.005853708079,0.9896133708734124,14,3.1297741394214866
1.2,0.37734683494450544,2151.736248632235,0.9959311885711379,9,2.940085833110047
1.2,0.3768937233331514,2192.346829355034,0.9943893752393584,7,3.170877203251867
1.476,0.40438482089638517,2128.554641938047,1.014365069056649,10,2.3546627805312244
0.349,0.19348956512767443,2375.7777458935057,1.0210138595686475,3,11.863107772154313
1.2,0.40299034263895106,7020.769922465923,0.9958034682238163,3,2.307402526428838
1.5,0.40238613298404746,6154.604664362179,0.9945067400675742,6,2.034986501073703
0.6,0.27576841580295464,7074.869287068238,1.0228215767634854,1,3.7210325231478447
1.2,0.35658958906140437,7410.065461656908,1.021347699669802,6,2.2763279954740034
1.2,0.3338138269571619,1834.5846190970412,0.9909112153339552,14,3.281351843105947
1.2,0.33866930567182535,1933.660006005709,1.0226668885399606,9,2.7829331462832276
0.6920000000000001,0.21410773498665012,2387.4244395064534,1.0212990958595611,3,5.1999780964348
1.2,0.3396666400094113,1840.7925842768873,0.9894331882630043,9,2.9518939388118506
1.2,0.35066529560069426,2008.6772273135873,0.9896921991173427,8,2.996537715748828
0.6,0.15272640031859605,3227.8063702864174,1.0223445940429987,9,6.567595909396581
0.6,0.14865569681875948,5020.413721593684,1.0221850652380187,11,6.480502472419596
1.2,0.3872540155144672,2305.115466178528,1.017024135068161,5,2.875195112701403
1.2,0.3922499465944249,2313.7008531543624,0.993323463576967,4,2.906666902876409
0.6,0.1509999570312648,4083.831322986678,1.0223670876525122,8,7.0383235756988825
1.2,0.37433774681517,6397.397593070308,0.9955963379538247,7,2.371322805491408
1.4509999999999998,0.40572854956879806,2141.884286575157,0.9916681533269547,6,2.1497011574564615
0.373,0.14475706244914435,1541.535980900931,1.012423923725218,13,12.833782675332852
1.2,0.40678780220465555,2403.4731083795145,0.9929528346871812,3,2.5919698221262784
1.2,0.364553143815751,2144.393411511026,1.0199765534403684,5,2.5520646064419377
0.912,0.31825237801230183,7152.354427196894,0.9951219160641653,4,3.217002120157403
0.6,0.2720794548960845,2602.8999439056765,0.9838174273858921,1,4.985119706712875
1.2,0.37524280396705967,2202.6494668811165,0.9923938963670309,5,2.8023034756096976
1.2,0.4352340345591617,452.3241207015394,1.0228215767634854,1,2.592147523304794
1.2,0.3849514129588014,6611.332100398051,0.9959223287595994,4,2.59574258847652
1.2,0.42534368377518544,2504.08627818361,1.033162489626556,1,2.434428033518
1.329,0.39565899579015706,2143.435913830072,0.9898818088664122,8,2.4300245189716514
1.476,0.41652727729584593,6506.469592939674,0.9953740787287897,3,1.8897963913790081
0.6,0.18587245836717378,2123.3233411157103,1.0215428923161682,4,7.220991114518357
1.2,0.3909044323086552,1338.6513209054829,1.0161559728422038,5,2.8958872571555365
1.2,0.42708132131906,2469.3545753235812,1.0228215767634854,1,2.4762298326510903
